time,step-size,{controller}.controller.wt3_valve,{tank1}.tank1.Tank2OutFlow,{tank2}.tank2.level
2.719999999999986,0.01,false,0.027839086212719685,0.0076339597737303914
2.7299999999999858,0.01,false,0.02832668255875946,0.008188805202406096
2.7399999999999856,0.01,false,0.02832668255875946,0.008188805202406096
2.7499999999999853,0.01,false,0.028930617414378808,0.008753713532427819
2.759999999999985,0.01,false,0.028930617414378808,0.008753713532427819
2.769999999999985,0.01,false,0.029779689102965686,0.009330312764529997
2.7799999999999847,0.01,false,0.029779689102965686,0.009330312764529997
2.7899999999999845,0.01,false,0.03086979883639982,0.009923076307627354
2.7999999999999843,0.01,false,0.03086979883639982,0.009923076307627354
2.809999999999984,0.01,false,0.032160375325167696,0.010536838585243903
2.819999999999984,0.01,false,0.032160375325167696,0.010536838585243903
2.8299999999999836,0.01,false,0.03354052482846131,0.01117574417011803
2.8399999999999834,0.01,false,0.03354052482846131,0.01117574417011803
2.849999999999983,0.01,false,0.03480062410340151,0.011841954168342944
2.859999999999983,0.01,false,0.03480062410340151,0.011841954168342944
2.869999999999983,0.01,false,0.03581188235290909,0.012533766319494507
2.8799999999999826,0.01,false,0.03581188235290909,0.012533766319494507
2.8899999999999824,0.01,false,0.03657840583726695,0.013246633105720997
2.899999999999982,0.01,false,0.03657840583726695,0.013246633105720997
2.909999999999982,0.01,false,0.037140773274253386,0.013975646144185143
2.9199999999999817,0.01,false,0.037140773274253386,0.013975646144185143
2.9299999999999815,0.01,false,0.037609885796648895,0.014716587051546923
2.9399999999999813,0.01,false,0.037609885796648895,0.014716587051546923
2.949999999999981,0.01,false,0.03819537400865892,0.015467221059071916
2.959999999999981,0.01,false,0.03819537400865892,0.015467221059071916
2.9699999999999807,0.01,false,0.03902603604223589,0.01622917691187173
2.9799999999999804,0.01,false,0.03902603604223589,0.01622917691187173
2.9899999999999802,0.01,false,0.040097772948632926,0.01700692875927119
2.99999999999998,0.01,false,0.040097772948632926,0.01700692875927119
3.00999999999998,0.01,false,0.041370013300587746,0.01780531176188919
3.0199999999999796,0.01,false,0.041370013300587746,0.01780531176188919
3.0299999999999794,0.01,false,0.04273186323654073,0.018628471226727762
3.039999999999979,0.01,false,0.04273186323654073,0.018628471226727762
3.049999999999979,0.01,false,0.04397369940549813,0.019478568991672066
3.0599999999999787,0.01,false,0.04397369940549813,0.019478568991672066
3.0699999999999785,0.01,false,0.04496673091167024,0.020353903525885505
3.0799999999999783,0.01,false,0.04496673091167024,0.020353903525885505
3.089999999999978,0.01,false,0.045715063923636806,0.021249928039098337
3.099999999999978,0.01,false,0.045715063923636806,0.021249928039098337
3.1099999999999777,0.01,false,0.04625927707270311,0.022161734874197852
3.1199999999999775,0.01,false,0.04625927707270311,0.022161734874197852
3.1299999999999772,0.01,false,0.046710271409089385,0.023085106371821693
3.139999999999977,0.01,false,0.046710271409089385,0.023085106371821693
3.149999999999977,0.01,false,0.047277677457376745,0.02401780848554886
3.1599999999999766,0.01,false,0.047277677457376745,0.02401780848554886
3.1699999999999764,0.01,false,0.048090293272105115,0.024961470681202105
3.179999999999976,0.01,false,0.048090293272105115,0.024961470681202105
3.189999999999976,0.01,false,0.0491440198287901,0.02592056782726178
3.1999999999999758,0.01,false,0.0491440198287901,0.02592056782726178
3.2099999999999755,0.01,false,0.05039828562570899,0.026899935801981963
3.2199999999999753,0.01,false,0.05039828562570899,0.026899935801981963
3.229999999999975,0.01,false,0.05174219672782385,0.027903720628506413
3.239999999999975,0.01,false,0.05174219672782385,0.027903720628506413
3.2499999999999747,0.01,false,0.05296612971142593,0.028934084859389173
3.2599999999999745,0.01,false,0.05296612971142593,0.028934084859389173
3.2699999999999743,0.01,false,0.05394129360861198,0.029989327677005684
3.279999999999974,0.01,false,0.05394129360861198,0.029989327677005684
3.289999999999974,0.01,false,0.05467179451632931,0.03106490300285397
3.2999999999999736,0.01,false,0.05467179451632931,0.03106490300285397
3.3099999999999734,0.01,false,0.05519821099464289,0.03215590389015483
3.319999999999973,0.01,false,0.05519821099464289,0.03215590389015483
3.329999999999973,0.01,false,0.05563144402285876,0.03325811338845331
3.3399999999999728,0.01,false,0.05563144402285876,0.03325811338845331
3.3499999999999726,0.01,false,0.056181124054920935,0.03436929815881643
3.3599999999999723,0.01,false,0.056181124054920935,0.03436929815881643
3.369999999999972,0.01,false,0.05697604907497314,0.035491088373141313
3.379999999999972,0.01,false,0.05697604907497314,0.035491088373141313
3.3899999999999717,0.01,false,0.0580121199883487,0.036627959604573934
3.3999999999999715,0.01,false,0.0580121199883487,0.036627959604573934
3.4099999999999713,0.01,false,0.059248765223336566,0.03778474843462966
3.419999999999971,0.01,false,0.059248765223336566,0.03778474843462966
3.429999999999971,0.01,false,0.06057509077508951,0.038965601588313095
3.4399999999999706,0.01,false,0.06057509077508951,0.038965601588313095
3.4499999999999704,0.01,false,0.06178147315025764,0.04017268231864238
3.45999999999997,0.01,false,0.06178147315025764,0.04017268231864238
3.46999999999997,0.01,false,0.06273912131145638,0.04140429050706364
3.47999999999997,0.01,false,0.06273912131145638,0.04140429050706364
3.4899999999999696,0.01,false,0.06345214128630544,0.042655880772755436
3.4999999999999694,0.01,false,0.06345214128630544,0.042655880772755436
3.509999999999969,0.01,false,0.0639611115656914,0.043922546865232046
3.519999999999969,0.01,false,0.0639611115656914,0.043922546865232046
3.5299999999999687,0.01,false,0.06437693305988752,0.04520007252894792
3.5399999999999685,0.01,false,0.06437693305988752,0.04520007252894792
3.5499999999999683,0.01,false,0.06490923615394828,0.04648622511849835
3.559999999999968,0.01,false,0.06490923615394828,0.04648622511849835
3.569999999999968,0.01,false,0.06568681876326886,0.047782635497930444
3.5799999999999677,0.01,false,0.06568681876326886,0.047782635497930444
3.5899999999999674,0.01,false,0.06670558172457375,0.049093779931164754
3.5999999999999672,0.01,false,0.06670558172457375,0.049093779931164754
3.609999999999967,0.01,false,0.06792495339768145,0.05042449568911855
